_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	comments_box	form_object_and_form_subject_are_related_because	sentence_claim	data_subset	form_object	form_object_and_form_subject_are_related_because_gold	form_subject	formatted_sentence	gold_std_association_type	num_sentence	object_end	object_start	object_text	object_type	original_sentence	pubmed_id	sentence_claim_gold	subject_end	subject_start	subject_text	subject_type
701713861	4/8/2015 05:14:22	true	1607831399		4/8/2015 05:04:52	false	neodev	0.75	31155054	ARG	1	San Isidro	200.114.243.187			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:16:42	true	1607832173		4/8/2015 05:15:41	false	clixsense	0.9286	29843084	MEX	16	Ario De Rosales	187.134.73.69			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:18:00	true	1607832526	true	4/8/2015 05:06:22	false	elite	0.9231	31813615	VNM	44	Hanoi	117.0.161.22		worsens_or_causes	inferred_relation	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:18:06	true	1607832570		4/8/2015 05:12:39	false	elite	0.7273	31593710	TUR			37.155.182.21			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:19:24	true	1607833068		4/8/2015 05:18:20	false	clixsense	0.7	30863100	JPN			43.247.156.216			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:19:44	true	1607833177		4/8/2015 05:04:07	false	neodev	0.7	32245638	MEX	7	Torreón	177.225.177.180			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:19:55	true	1607833204		4/8/2015 05:05:56	false	clixsense	0.8	29684307	ESP	56	Tossa	83.34.126.77			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:20:23	true	1607833408	true	4/8/2015 05:08:50	false	clixsense	0.8	31791015	MAR	45	Casablanca	196.206.210.6			no_relation	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:21:31	true	1607833781	true	4/8/2015 05:13:58	false	clixsense	0.9	6477716	SRB	0	Belgrade	109.93.120.123			no_relation	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:21:43	true	1607833812		4/8/2015 05:20:17	false	elite	0.8889	30795938	VNM	44	Hanoi	113.190.236.66			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:22:16	true	1607833974		4/8/2015 05:05:56	false	neodev	0.7	31407188	TTO	5	Port-of-spain	186.45.72.127			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:23:23	true	1607834223		4/8/2015 05:13:48	false	neodev	0.9	11029445	USA	TN	Smartt	99.197.217.243			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:23:36	true	1607834277		4/8/2015 05:22:56	false	elite	0.8889	30795938	VNM	44	Hanoi	113.190.236.66			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:24:08	true	1607834583		4/8/2015 05:22:36	false	neodev	0.9091	11024553	PRI	0	Guaynabo	198.245.109.121			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:25:00	true	1607834818		4/8/2015 05:06:36	false	elite	0.8	27392644	IND	7	Delhi	14.102.106.68			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:26:08	true	1607835012	true	4/8/2015 05:21:05	false	gifthunterclub	0.8182	21110164	CHL	12	Santiago	190.22.160.157			no_relation	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:26:20	true	1607835078		4/8/2015 05:15:12	false	tremorgames	0.9	25443143	ARG	7	Buenos Aires	190.18.98.10			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:26:29	true	1607835086		4/8/2015 05:12:59	false	elite	0.8	32160874	VNM	20	Ho Chi Minh City	183.80.130.206			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:27:34	true	1607835524		4/8/2015 05:14:27	false	tremorgames	0.8	31395294	ROU	13	Cluj-napoca	79.119.101.97			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:28:45	true	1607835819	true	4/8/2015 05:20:11	false	neodev	0.8	30903206	VEN	13	Barquisimeto	186.188.58.129			no_relation	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:29:12	true	1607835892	true	4/8/2015 05:22:45	false	clixsense	0.8	19869850	PHL	D9	Makati City	222.127.183.236			no_relation	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:30:17	true	1607836327	true	4/8/2015 05:24:47	false	neodev	0.8	29839058	NPL	0	Kathmandu	49.244.252.83			no_relation	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:33:56	true	1607837373	true	4/8/2015 05:21:25	false	clixsense	0.9	31382982	IDN	4	Jakarta	202.62.16.39			no_relation	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:34:59	true	1607837651	true	4/8/2015 05:33:21	false	clixsense	0.7	30949564	IND	7	Delhi	122.173.144.168			no_relation	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:36:35	true	1607838238	true	4/8/2015 05:13:58	false	neodev	0.8	32049931	VEN	4	Cagua	190.142.246.73			no_relation	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
701713861	4/8/2015 05:37:48	true	1607838538		4/8/2015 05:09:46	false	neodev	1	29029129	SRB	0	Belgrade	93.86.184.44			is_cooccurrence	old	"&quot;<span class=""form_object"">alfentanil</span>&quot;"		"&quot;<span class=""form_subject"">motion sickness</span>&quot;"	"<div class=""formatted_sentence"">The frequency of PONV did not correlate to the amounts of <span class=""object_text"">alfentanil</span>, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or <span class=""subject_text"">motion sickness</span>.</div>"	false	8	68	58	alfentanil	drug	The frequency of PONV did not correlate to the amounts of alfentanil, propofol, postoperative antiemetics consumed, or to female gender, non-smoking status, and history of PONV or motion sickness.	18037672	is_cooccurrence	195	180	motion sickness	disease
